precision,recall,threshold,f1-score
0.841182364729459,0.7557956335809138,0.5579399141630901,0.7962062833432129
0.8413931345527437,0.7557956335809138,0.558019260773206,0.7963006876926725
0.8418149912258711,0.7557956335809138,0.5582975679542201,0.7964895635673624
0.8420260782347041,0.7557956335809138,0.5582975679542203,0.796584035108528
0.8419864559819413,0.7555705604321404,0.5586552217453505,0.79644128113879
0.8419468138484696,0.7553454872833671,0.5590128755364808,0.796298493296951
0.8419071518193224,0.7551204141345937,0.5593247544196286,0.7961556715709539
0.8418277680140598,0.754670267837047,0.5593705293276108,0.7958699264182293
0.8419994976136649,0.7544451946882736,0.559370529327611,0.7958214624881291
0.8419200804222167,0.753995048390727,0.5596958296622412,0.7955355022559962
0.8418803418803419,0.7537699752419537,0.5597281831187412,0.795392471202945
0.8418008048289738,0.753319828944407,0.5600858369098712,0.7951063071623709
0.8421847470425371,0.7530947557956336,0.5607989827603107,0.7951520912547527
0.8421450151057401,0.7528696826468603,0.5608011444921316,0.7950089126559714
0.8421052631578947,0.7526446094980869,0.5611587982832618,0.7948657000237699
0.8424502142677086,0.7521944632005402,0.5615164520743919,0.7947681331747919
0.8426626323751891,0.7521944632005402,0.561516452074392,0.7948626471637531
0.842875157629256,0.7521944632005402,0.5618741058655221,0.7949571836346337
0.843087790110999,0.7521944632005402,0.5618741058655222,0.7950517425954562
0.8430481958112541,0.7519693900517668,0.5622317596566524,0.7949083987627884
0.8432214087351679,0.7517443169029935,0.5622317596566525,0.794859590671109
0.8431818181818181,0.7515192437542201,0.5625894134477825,0.7947161727954302
0.8433947966658247,0.7515192437542201,0.5625894134477826,0.7948107593430135
0.8433552299140981,0.7512941706054468,0.5629470672389129,0.7946673015117248
0.8433156431640132,0.7510690974566734,0.563662374821173,0.7945238095238095
0.843236409608091,0.7506189511591267,0.5636623748211731,0.7942367230292927
0.8431967627718766,0.7503938780103534,0.5640200286123034,0.7940931284982733
0.8436234817813765,0.7503938780103534,0.5643776824034334,0.7942823108993449
0.8435443037974684,0.7499437317128067,0.5643776824034336,0.7939949958298582
0.8437579133957964,0.7499437317128067,0.5647353361945636,0.7940896091515729
0.843932100329364,0.7497186585640333,0.5647353361945637,0.7940405244338499
0.8441459706031424,0.7497186585640333,0.565170475107342,0.7941351770175229
0.844106463878327,0.74949358541526,0.5652317810091174,0.7939914163090129
0.8440669371196755,0.7492685122664866,0.5654506437768241,0.7938476213187075
0.8447094646028926,0.7492685122664866,0.5655247827811849,0.794131679389313
0.8446700507614213,0.7490434391177132,0.5658082975679541,0.7939878325181916
0.8446306169078446,0.7488183659689399,0.5658082975679543,0.7938439513242663
0.8445911630269172,0.7485932928201665,0.5661659513590845,0.7937000357952512
0.8447268106734435,0.7481431465226198,0.5665236051502146,0.7935068035330628
0.8446873411286223,0.7479180733738465,0.5668812589413447,0.7933627790378418
0.84464785151284,0.7476930002250731,0.5668812589413448,0.7932187201528176
0.844959266802444,0.7470177807787531,0.5672389127324751,0.792975749611755
0.8449197860962567,0.7467927076299797,0.5675965665236051,0.792831541218638
0.8448407643312101,0.746342561332433,0.5679542203147353,0.7925430210325047
0.8450560652395515,0.746342561332433,0.5679542203147354,0.7926377435161946
0.8452320244773075,0.7461174881836596,0.5683118741058655,0.7925881649731022
0.8451135493748405,0.7454422687373397,0.5683118741058656,0.7921549868452523
0.845289762573398,0.7452171955885663,0.5683607416535645,0.7921052631578946
0.8452502553626149,0.744992122439793,0.568781567446138,0.7919607608565618
0.8452107279693487,0.7447670492910196,0.5689667985805326,0.791816223977028
0.845426673479816,0.7447670492910196,0.569384835479256,0.7919109728371424
0.8453871709685663,0.7445419761422463,0.5693848354792561,0.7917663954044998
0.8453476482617587,0.7443169029934729,0.5697424892703863,0.7916217833632555
0.8454847787157841,0.7438667566959262,0.5704577968526465,0.791427203065134
0.8457011258955988,0.7438667566959262,0.5704577968526467,0.7915219734163572
0.8456221198156681,0.7434166103983795,0.570641653260904,0.7912324829320877
0.8455825864276568,0.7431915372496061,0.5708154506437769,0.7910876856732151
0.8455430327868853,0.7429664641008328,0.5708672632596524,0.7909428537198994
0.8457596720471432,0.7429664641008328,0.571530758226037,0.7910376228133238
0.8457201435161456,0.7427413909520594,0.5715307582260373,0.7908927501497903
0.845936939246347,0.7427413909520594,0.5718884120171671,0.7909875359539789
0.8461538461538461,0.7427413909520594,0.5718884120171673,0.7910823444804027
0.8460749102103643,0.7422912446545127,0.5718884120171677,0.7907924709267473
0.8462920195021811,0.7422912446545127,0.5722460658082975,0.7908872901678657
0.8461736004108885,0.7416160252081927,0.5725709246349343,0.790452201031546
0.8463909581299769,0.7416160252081927,0.572961373390558,0.7905470249520155
0.8463514902363823,0.7413909520594193,0.5731303568688637,0.7904019196160768
0.8465690053970701,0.7413909520594193,0.5732474964234623,0.7904967602591794
0.8467866323907455,0.7413909520594193,0.5733190271816881,0.7905916236649466
0.846747235793263,0.741165878910646,0.5733190271816883,0.7904464714354298
0.8469650205761317,0.741165878910646,0.5736766809728183,0.7905413515784421
0.8469256496012348,0.7409408057618726,0.5740343347639484,0.7903961584633853
0.8468862583633556,0.7407157326130993,0.5743168450262126,0.7902509304838516
0.8468074150360453,0.7402655863155525,0.5747496423462088,0.7899603698811096
0.8470254957507082,0.7402655863155525,0.575107296137339,0.7900552486187845
0.8469860896445132,0.7400405131667792,0.5754649499284693,0.7899099099099101
0.8471649484536082,0.7398154400180058,0.5754649499284694,0.789859425687853
0.8471255478216035,0.7395903668692325,0.5758226037195993,0.7897140110550349
0.8473439917483239,0.7395903668692325,0.576041403685938,0.7898089171974522
0.8475625483621356,0.7395903668692325,0.5761802575107297,0.7899038461538461
0.847741935483871,0.7393652937204591,0.5765379113018597,0.7898533301274344
0.8481797056545314,0.7393652937204591,0.5768955650929899,0.79004329004329
0.8481404958677686,0.7391402205716858,0.5772532188841201,0.7898977751052315
0.8483595970033583,0.7391402205716858,0.5772532188841202,0.7899927832571565
0.8483204134366925,0.7389151474229124,0.5776108726752502,0.789847227234452
0.8482419855222337,0.7384650011253657,0.5777654056793158,0.789556010107087
0.8482027411430049,0.7382399279765924,0.5779685264663805,0.789410348977136
0.8481634764614588,0.738014854827819,0.5779685264663806,0.7892646527861354
0.848124191461837,0.7377897816790457,0.5783261802575107,0.7891189215214252
0.8480455604452498,0.7373396353814989,0.5786838340486409,0.7888273537202023
0.8482651475919213,0.7373396353814989,0.579041487839771,0.7889223359422033
0.8484848484848485,0.7373396353814989,0.5790414878397712,0.7890173410404624
0.8487046632124352,0.7373396353814989,0.5796178519618902,0.7891123690232446
0.8486654573723763,0.7371145622327256,0.5797567954220314,0.7889665140929897
0.8486262312078797,0.7368894890839522,0.5797567954220315,0.7888206240212022
0.8488462535649468,0.7368894890839522,0.5801144492131616,0.7889156626506024
0.8497274850765637,0.7368894890839522,0.5801144492131617,0.7892960462873673
0.8496884735202492,0.736664415935179,0.5804721030042919,0.7891500904159132
0.8499091145157102,0.736664415935179,0.580472103004292,0.7892452375210997
0.8498701298701299,0.7364393427864055,0.5808297567954218,0.7890992403231641
0.849831124967524,0.7362142696376323,0.580829756795422,0.7889532079112397
0.8497920997920998,0.7359891964888589,0.5811600226944139,0.7888071402725847
0.8497530543280478,0.7357641233400856,0.5812785655856502,0.7886610373944511
0.8499739989599584,0.7357641233400856,0.5815450643776825,0.7887561828929908
0.8499349804941483,0.7355390501913122,0.5819027181688126,0.7886100386100386
0.8505986465382613,0.7355390501913122,0.5819027181688127,0.7888955944477972
0.85078125,0.7353139770425389,0.5819027181688128,0.7888446215139443
0.8507423808283407,0.7350889038937655,0.5821166095793914,0.7886983820333253
0.8507034914017717,0.7348638307449922,0.5822603719599427,0.788552107233426
0.8506645817044566,0.7346387575962188,0.5826180257510728,0.7884057971014493
0.8504697286012526,0.733513391852352,0.5829756795422031,0.7876737160120845
0.8506917253980684,0.733513391852352,0.5829756795422032,0.7877689146724679
0.8510582701855239,0.7330632455548053,0.5833333333333333,0.7876662636033858
0.851019341348667,0.732838172406032,0.5836909871244637,0.7875196517112105
0.8509803921568627,0.7326130992572586,0.5840486409155937,0.7873730043541364
0.851164007324091,0.7323880261084853,0.5844062947067238,0.7873215581901767
0.8511250654107797,0.7321629529597119,0.584406294706724,0.7871748336358136
0.8510861031143679,0.7319378798109386,0.5847551968622734,0.78702807357212
0.8510471204188481,0.7317128066621652,0.584763948497854,0.7868812779862036
0.8510081173081958,0.7314877335133918,0.5847639484978541,0.7867344468651657
0.850930049777312,0.7310375872158451,0.5850710471876919,0.7864406779661017
0.8508909853249476,0.7308125140670718,0.5851216022889844,0.7862937401622472
0.8510749868904037,0.7305874409182984,0.5852555049698508,0.7862419765047838
0.8510359297141359,0.7303623677695251,0.5854792560801143,0.7860949612403102
0.8512591815320042,0.7303623677695251,0.585940106572565,0.7861901877649908
0.851220152191026,0.7301372946207517,0.5861945636623748,0.7860431306033439
0.8511029411764706,0.7294620751744317,0.5861945636623749,0.7856017452430009
0.8513265038087733,0.7294620751744317,0.5869098712446353,0.7856969696969698
0.8515501839201262,0.7294620751744317,0.5869835585953629,0.7857922172384532
0.8515111695137977,0.7292370020256583,0.5870550004203671,0.7856450048496606
0.851472134595163,0.729011928876885,0.5872675250357653,0.785497756760034
0.8513940031562336,0.7285617825793382,0.5872675250357654,0.785203153426319
0.8518421052631578,0.7285617825793382,0.5872675250357655,0.7853936673541188
0.8520663332455909,0.7285617825793382,0.587717802494732,0.7854889589905362
0.85202738283307,0.7283367094305649,0.5879828326180258,0.7853415847591312
0.8519884119041349,0.7281116362817915,0.5879828326180259,0.7851941747572815
0.8519104084321476,0.7276614899842448,0.5883404864091558,0.7848992473901433
0.8521349499209278,0.7276614899842448,0.5883404864091559,0.784994536845939
0.852095966253625,0.7274364168354716,0.5883404864091561,0.7848470131131617
0.8520569620253164,0.7272113436866982,0.5886981402002861,0.7846994535519125
0.8522817198628331,0.7272113436866982,0.5886981402002862,0.7847947534612582
0.8524676695698074,0.7269862705379249,0.5890557939914164,0.784742468415938
0.8526927138331574,0.7269862705379249,0.5894134477825465,0.7848378082857489
0.8526148969889065,0.7265361242403782,0.5894134477825466,0.7845424717462632
0.8527623579169971,0.7260859779428315,0.5897711015736766,0.7843423292000972
0.85294895530283,0.7258609047940581,0.5897711015736767,0.7842898832684825
0.852910052910053,0.7256358316452847,0.5899741089655757,0.7841420406177795
0.8530968766543144,0.7254107584965114,0.5900534598298323,0.7840895268215545
0.8533227429176595,0.7254107584965114,0.5901287553648069,0.7841849148418492
0.8532838983050848,0.725185685347738,0.590128755364807,0.7840369874680618
0.8535099337748344,0.725185685347738,0.590486409155937,0.7841323923095642
0.8536973230850782,0.7249606121989647,0.5908098238701701,0.7840798442064264
0.8541500928135773,0.7249606121989647,0.5908440629470672,0.7842707572437301
0.8542993630573248,0.724510465901418,0.5909897893388718,0.7840701497990501
0.8542606848951421,0.7242853927526446,0.5912017167381974,0.7839220462850183
0.8542219861922464,0.7240603196038713,0.5912017167381975,0.7837739066877818
0.8544488711819389,0.7240603196038713,0.5915593705293276,0.783869395711501
0.854637257507308,0.7238352464550979,0.5915593705293277,0.7838167194735559
0.8545986177565125,0.7236101733063246,0.5918186546600062,0.7836684948202316
0.8545599574581229,0.7233851001575512,0.5919170243204577,0.7835202340321794
0.8545212765957447,0.7231600270087779,0.5919170243204578,0.7833719370961844
0.8547486033519553,0.7231600270087779,0.5920213253991785,0.7834674469641552
0.8549760510910058,0.7231600270087779,0.5922746781115878,0.7835629801243751
0.8549374500931595,0.7229349538600045,0.592348942948991,0.7834146341463414
0.8548988285410011,0.7227098807112311,0.5926323319027181,0.783266251981949
0.8550879062333511,0.7224848075624578,0.5926323319027182,0.7832133707453947
0.8552771855010661,0.7222597344136844,0.5929899856938483,0.7831604636973765
0.8552386030391895,0.7220346612649111,0.5929899856938484,0.7830119599707102
0.8554666666666667,0.7220346612649111,0.5931319889131939,0.783107530818992
0.8556948519605228,0.7220346612649111,0.5934445567193695,0.783203125
0.855923159018143,0.7220346612649111,0.5937052932761087,0.7832987425222806
0.8561131873998932,0.7218095881161377,0.5940629470672388,0.7832458175601416
0.8559978626769971,0.7211343686698177,0.5942454689870305,0.782799902272172
0.8559208767709169,0.720684222372271,0.5946731511464288,0.7825024437927663
0.8561497326203209,0.720684222372271,0.5947782546494992,0.782598069167787
0.8568370350548569,0.720684222372271,0.5947782546494993,0.7828850855745721
0.8567987152034261,0.7204591492234976,0.5951359084406295,0.7827362758283409
0.856760374832664,0.7202340760747243,0.5951359084406296,0.7825874296894106
0.8566836324671846,0.7197839297771775,0.5954935622317596,0.7822896281800391
0.8568748324845886,0.7195588566284042,0.5958512160228897,0.7822363591876682
0.857066237597211,0.7193337834796308,0.59620886981402,0.78218306412139
0.8572195383789587,0.7188836371820841,0.5962088698140201,0.7819806585873423
0.8571812080536912,0.7186585640333109,0.5962088698140202,0.7818315377081293
0.8571428571428571,0.7184334908845375,0.5965665236051502,0.7816823803110077
0.8577956989247312,0.7182084177357642,0.5972818311874106,0.7818204091632979
0.8577574616832482,0.7179833445869908,0.5976394849785408,0.7816711590296496
0.8579117330462863,0.7175331982894441,0.5979971387696708,0.7814683171957347
0.8578734858681023,0.7173081251406708,0.5987124463519313,0.7813189507232164
0.8578352180936996,0.7170830519918974,0.5988010161221855,0.7811695476278044
0.858066253703205,0.7170830519918974,0.5990701001430614,0.7812653261402649
0.858259229318243,0.716857978843124,0.5990701001430616,0.7812116752514104
0.8584905660377359,0.716857978843124,0.5991864354926884,0.7813074941739238
0.8587220275006741,0.716857978843124,0.5994277539341917,0.7814033366045143
0.8591473286562331,0.7166329056943507,0.5997854077253217,0.7814455761443121
0.8591093117408907,0.7164078325455773,0.5997854077253219,0.7812960235640648
0.8589951377633711,0.7157326130992573,0.599785407725322,0.7808471454880295
0.8589570386382059,0.7155075399504839,0.6001430615164521,0.7806974459724951
0.8588807785888077,0.7150573936529372,0.600237055163119,0.780397936624908
0.858842617631152,0.7148323205041639,0.6005007153075822,0.7802481267657536
0.8588044360292129,0.7146072473553905,0.6005007153075823,0.7800982800982801
0.8587662337662337,0.7143821742066172,0.6008583690987125,0.77994839660892
0.85892228540482,0.7139320279090704,0.6012160228898425,0.7797443461160276
0.8591167705228935,0.7137069547602971,0.6012160228898427,0.7796901893287436
0.8592733188720173,0.7132568084627504,0.6015736766809727,0.7794859180912557
0.8595063737455926,0.7132568084627504,0.601573676680973,0.7795817958179582
0.8594682582745523,0.713031735313977,0.601591382314197,0.7794316644113667
0.8594301221166892,0.7128066621652037,0.6019313304721029,0.7792814960629921
0.8593537876730926,0.712356515867657,0.601931330472103,0.7789810484863402
0.8595108695652174,0.7119063695701103,0.6022889842632331,0.7787763141696418
0.8599782490483958,0.7119063695701103,0.6022889842632332,0.778968107375939
0.8599401686157193,0.7116812964213369,0.6026466380543634,0.7788177339901478
0.8600217864923747,0.7107810038262435,0.6026466380543635,0.7783117683302526
0.8599836556796513,0.7105559306774701,0.6030042918454935,0.7781612028592556
0.8601417666303163,0.7101057843799234,0.603719599427754,0.777955862409074
0.8603763294245977,0.7101057843799234,0.604077253218884,0.7780517879161529
0.8603382433169667,0.7098807112311502,0.6040772532188842,0.7779010975459366
0.8602620087336245,0.7094305649336035,0.6047925608011444,0.7775996052793883
0.8602238602238602,0.70920549178483,0.6047925608011445,0.7774488033555392
0.8601475006828735,0.7087553454872834,0.6047925608011447,0.7771470878578479
0.8601092896174863,0.7085302723385101,0.6051502145922747,0.7769961742564482
0.860071057666029,0.7083051991897367,0.6054148742173574,0.7768452234016292
0.8600328048113723,0.7080801260409633,0.6055078683834048,0.7766942352795951
0.8604651162790697,0.70785505289219,0.605865522174535,0.7767349962953817
0.8604269293924466,0.7076299797434166,0.6062231759656651,0.7765839199703594
0.860388721598686,0.7074049065946433,0.6062231759656652,0.7764328063241106
0.860586140783347,0.7071798334458699,0.6065808297567954,0.7763775636273783
0.8603949533735601,0.7060544677020032,0.6065808297567955,0.7756212139943133
0.8603566529492456,0.7058293945532298,0.6069384835479256,0.7754698318496538
0.860318331503842,0.7056043214044565,0.6069384835479257,0.7753184122666006
0.8605161998901703,0.7053792482556831,0.6072961373390556,0.7752628324056896
0.8607525405108487,0.7053792482556831,0.6072961373390557,0.7753587333003463
0.860989010989011,0.7053792482556831,0.6076537911301859,0.7754546579240381
0.8609508106622699,0.7051541751069097,0.607653791130186,0.775303142786439
0.8611492988726973,0.7049291019581364,0.6080114449213161,0.7752475247524753
0.8611111111111112,0.704704028809363,0.6087267525035764,0.7750959277138261
0.8613480055020633,0.704704028809363,0.6090844062947067,0.7751918791780145
0.8615850302696753,0.704704028809363,0.609084406294707,0.7752878544013866
0.8618221855216075,0.704704028809363,0.6094420600858368,0.7753838533927687
0.8620594713656388,0.704704028809363,0.6097997138769672,0.7754798761609907
0.8620214816854861,0.7044789556605897,0.6101573676680971,0.7753282140203122
0.8622589531680441,0.7044789556605897,0.6101573676680973,0.7754242536851232
0.8622209975199779,0.7042538825118163,0.6101573676680974,0.7752725470763131
0.8626206896551725,0.7038037362142696,0.6105150214592275,0.7751611303916709
0.8628208666850676,0.7035786630654963,0.6108384407512503,0.7751053806099678
0.8627829928216455,0.7033535899167229,0.6108726752503577,0.7749535027898327
0.8627450980392157,0.7031285167679496,0.6108726752503579,0.7748015873015873
0.862707182320442,0.7029034436191762,0.6108845405420065,0.7746496341312166
0.8629455650732246,0.7029034436191762,0.6111814713317189,0.7747457206648474
0.8631840796019901,0.7029034436191762,0.6112303290414878,0.7748418310383326
0.8634227260160354,0.7029034436191762,0.6115879828326181,0.7749379652605458
0.8633849557522124,0.7026783704704029,0.6117483504436653,0.7747859535922572
0.8633471645919779,0.7024532973216295,0.6119456366237482,0.7746339041945892
0.8635860542335363,0.7024532973216295,0.6123032904148784,0.7747300484051135
0.8637873754152824,0.7022282241728561,0.6123032904148785,0.7746741154562384
0.8640265854333979,0.7022282241728561,0.6126609442060087,0.7747703004718153
0.8639889196675901,0.7020031510240828,0.613018597997139,0.7746181547249472
0.8639512330285397,0.7017780778753094,0.6131795203790205,0.7744659711872828
0.864190687361419,0.7017780778753094,0.6133762517882689,0.7745621661905353
0.8646699944536883,0.7017780778753094,0.613376251788269,0.7747546279040874
0.865149833518313,0.7017780778753094,0.6137339055793991,0.7749471852864421
0.8656302054414214,0.7017780778753094,0.6137339055793993,0.7751398384089496
0.865592890863649,0.7015530047265361,0.6140915593705294,0.7749875683739433
0.8657960544595721,0.7013279315777627,0.6144492131616593,0.7749316090524744
0.8657587548638133,0.7011028584289895,0.6144492131616595,0.7747792563114041
0.8659994439810954,0.7011028584289895,0.6144492131616596,0.7748756218905474
0.8659621802002224,0.700877785280216,0.6144492131616597,0.774723224281627
0.8659248956884562,0.7006527121314428,0.6148068669527897,0.7745707887534212
0.865887590428492,0.7004276389826694,0.6148068669527899,0.7744183152917756
0.8661285833565265,0.7004276389826694,0.6149139541116044,0.7745146839223495
0.8660913140311804,0.7002025658338961,0.6151645207439199,0.7743621655258245
0.8662207357859532,0.699527346387576,0.61516452074392,0.7740007471049682
0.8661834402007248,0.6993022732388026,0.61552217453505,0.7738480697384807
0.8661461238148355,0.6990772000900293,0.6158798283261803,0.7736953543405156
0.8661087866108786,0.6988521269412559,0.6162374821173102,0.773542600896861
0.8660714285714286,0.6986270537924826,0.6162374821173106,0.7733898093932977
0.86603404967904,0.6984019806437092,0.6165089668359918,0.7732369798155992
0.8659966499162479,0.6981769074949359,0.6165394180096319,0.7730841121495329
0.8659592292655682,0.6979518343461625,0.6165951359084406,0.7729312063808574
0.8662011173184357,0.6979518343461625,0.6169527896995707,0.7730275458058083
0.8661263275572946,0.6975016880486158,0.6169527896995708,0.7727216057848149
0.866331096196868,0.6972766148998425,0.6173104434907011,0.7726649208130689
0.8661814109742442,0.696376322304749,0.6173104434907012,0.772052401746725
0.8664239708765051,0.696376322304749,0.6176680972818311,0.7721487397055153
0.8666666666666667,0.696376322304749,0.6180257510729612,0.7722451017097217
0.866909498458952,0.696376322304749,0.6180257510729614,0.7723414877683473
0.866872197309417,0.6961512491559757,0.6180257510729615,0.7721882411683935
0.8671152228763667,0.6961512491559757,0.6183834048640916,0.7722846441947566
0.8670779584969153,0.6959261760072023,0.6187410586552216,0.7721313522287427
0.8670406732117812,0.695701102858429,0.6187410586552217,0.771978021978022
0.8669660398540556,0.6952509565608823,0.6187410586552218,0.7716712465650762
0.86692869174621,0.6950258834121089,0.6190987124463521,0.7715178013741412
0.8671348314606742,0.6948008102633356,0.6194563662374821,0.7714607022366612
0.8672665916760405,0.6941255908170155,0.6198140200286123,0.7710963870483811
0.8672292545710267,0.6939005176682422,0.6201716738197425,0.770942735683921
0.8674359696031523,0.6936754445194688,0.6205293276108728,0.7708854427213607
0.8673986486486487,0.6934503713706954,0.6208869814020028,0.7707317073170732
0.8676429174880316,0.6934503713706954,0.6210609411724747,0.7708281210908181
0.8676056338028169,0.6932252982219221,0.6212446351931329,0.7706743400475415
0.8675683291067906,0.6930002250731487,0.621244635193133,0.7705205205205206
0.8677382966723068,0.692550078775602,0.6212446351931333,0.7703091751157841
0.8677009873060649,0.6923250056268287,0.6216022889842632,0.770155232849274
0.8676636568848759,0.6920999324780553,0.6216022889842633,0.7700012520345562
0.8679085520745131,0.6920999324780553,0.6216022889842635,0.7700976709241171
0.8681535855448899,0.6920999324780553,0.6219599427753933,0.7701941139636819
0.8681163513131883,0.691874859329282,0.6223175965665235,0.7700400801603207
0.8683243854196101,0.6916497861805087,0.6223175965665236,0.7699824605362064
0.8685326547921968,0.6914247130317354,0.6223175965665237,0.7699248120300752
0.8684582743988685,0.6909745667341887,0.6224245438814883,0.7696164452243671
0.8687040181097906,0.6909745667341887,0.6224593806382378,0.7697129246583928
0.8686668553637136,0.6907494935854153,0.6226752503576537,0.7695586760280843
0.8686296715741789,0.6905244204366419,0.6226752503576538,0.7694043887147336
0.8685552407932011,0.6900742741390952,0.6227692440043204,0.7690956979806849
0.8685179937659394,0.6898492009903219,0.623032904148784,0.7689412945308579
0.8686152099886493,0.6889489083952285,0.6230329041487841,0.768419731391992
0.8685406019307211,0.6884987620976818,0.6233905579399139,0.7681104833647205
0.8685032661175802,0.6882736889489084,0.623390557939914,0.7679558011049723
0.868465909090909,0.6880486158001351,0.6233905579399142,0.7678010799949768
0.868428530832623,0.6878235426513617,0.6237482117310444,0.7676463200200954
0.8686753837407618,0.6878235426513617,0.6241058655221747,0.7677427458861953
0.8689223770258743,0.6878235426513617,0.624239604573314,0.7678391959798996
0.8691695108077361,0.6878235426513617,0.6244635193133046,0.7679356703103404
0.8694167852062589,0.6878235426513617,0.6244635193133047,0.7680321688866549
0.8696642003414912,0.6878235426513617,0.6244635193133048,0.7681286917179841
0.8695899772209568,0.687373396353815,0.6246943006788029,0.7678189817724702
0.8698376530902877,0.687373396353815,0.6248211731044349,0.7679155142066885
0.8700854700854701,0.687373396353815,0.624821173104435,0.7680120709166353
0.8703334283271588,0.687373396353815,0.625178826895565,0.7681086519114688
0.870544625035643,0.6871483232050416,0.6251788268955651,0.7680503144654087
0.8710413694721826,0.6871483232050416,0.6255364806866952,0.7682435832913941
0.8712899543378996,0.6871483232050416,0.6255364806866953,0.7683402541839687
0.8715019988577956,0.6869232500562683,0.6258941344778253,0.7682819383259912
0.87146529562982,0.6866981769074949,0.6258941344778254,0.7681268882175226
0.8714285714285714,0.6864731037587216,0.6262517882689556,0.7679717990683622
0.8713918262360675,0.6862480306099482,0.6262517882689558,0.7678166708637623
0.8718535469107551,0.6860229574611749,0.6266094420600857,0.7678548935634211
0.8718168812589413,0.6857978843124015,0.6266094420600858,0.7676996724615772
0.8717434869739479,0.6853477380148548,0.6269670958512159,0.7673891129032258
0.8719564594672014,0.6851226648660814,0.626967095851216,0.7673304764305521
0.8719197707736389,0.6848975917173081,0.6273247496423463,0.7671750913903945
0.8718830610490111,0.6846725185685347,0.6274510677674314,0.767019667170953
0.8718463302752294,0.6844474454197614,0.6274949396757383,0.7668642037574077
0.8718095784341842,0.684222372270988,0.6279053432873835,0.7667087011349305
0.8717728055077453,0.6839972991222147,0.6280400572246067,0.7665531592886871
0.8719862227324914,0.6837722259734413,0.6283977110157367,0.766494260123628
0.8719494688486936,0.683547152824668,0.6283977110157368,0.7663386323492304
0.8719126938541069,0.6833220796758946,0.6285500811939921,0.7661829652996845
0.8721631715024418,0.6833220796758946,0.6285782692920333,0.7662796567390208
0.8721264367816092,0.6830970065271214,0.628755364806867,0.7661239429509025
0.8725913143514524,0.682871933378348,0.6290414878397712,0.7661616161616163
0.872554660529344,0.6826468602295747,0.629113018597997,0.7660058088142443
0.8728057553956835,0.6826468602295747,0.6291130185979971,0.7661025511492802
0.8727325079182263,0.6821967139320279,0.6291130185979972,0.7657908034360789
0.8726958525345622,0.6819716407832546,0.6294706723891272,0.7656348704990524
0.8726591760299626,0.6817465676344812,0.6298283261802575,0.7654788981551679
0.8729106628242075,0.6817465676344812,0.6298283261802576,0.7655756350309617
0.8731622946093975,0.6817465676344812,0.6298283261802577,0.7656723963599595
0.8731257208765859,0.6815214944857079,0.6301859799713877,0.7655163696119327
0.8733775598500144,0.6815214944857079,0.630411866576312,0.7656131479140328
0.8733410271206001,0.6812964213369345,0.630543633762518,0.7654570742192439
0.8733044733044732,0.6810713481881612,0.6309012875536479,0.7653009610520991
0.8735565819861432,0.6810713481881612,0.6309012875536482,0.7653977488301505
0.8738088362691309,0.6810713481881612,0.6310043707265305,0.765494561092841
0.8737723859041017,0.6808462750393878,0.6312589413447782,0.7653383934218849
0.8736629083550159,0.6801710555930678,0.6312589413447783,0.7648696532523414
0.8735532407407407,0.6794958361467477,0.6316165951359084,0.7644005570325357
0.873732985809441,0.679045689849201,0.6316165951359085,0.7641843971631207
0.8736964078794901,0.6788206167004276,0.6319742489270388,0.7640278657378088
0.8739495798319328,0.6788206167004276,0.6323319027181691,0.7641246516341526
0.8739130434782608,0.6785955435516543,0.6326895565092989,0.7639680729760547
0.8738764859379531,0.6783704704028809,0.6330472103004291,0.7638114546376078
0.8741299303944315,0.6783704704028809,0.6334048640915593,0.763908249904955
0.8740934145633884,0.6781453972541076,0.6334048640915594,0.7637515842839037
0.8743470690655832,0.6781453972541076,0.6334471088413718,0.7638483965014577
0.8746008708272859,0.6781453972541076,0.6341201716738197,0.7639452332657201
0.8744915746658919,0.6774701778077875,0.6344778254649498,0.7634749524413444
0.8747093023255814,0.6772451046590142,0.6344778254649501,0.7634149435494102
0.8749636522244839,0.6772451046590142,0.63483547925608,0.7635117990357778
0.8749272833042466,0.6770200315102408,0.6348354792560802,0.7633549041999745
0.8751818446319465,0.6770200315102408,0.6351931330472101,0.7634517766497462
0.8754365541327125,0.6770200315102408,0.6351931330472103,0.7635486736895546
0.8754002911208152,0.6767949583614675,0.6352311098865747,0.7633917237877634
0.8753640069889342,0.6765698852126941,0.635356273372989,0.7632347340358003
0.8753277017186134,0.6763448120639207,0.6355507868383404,0.7630777044184864
0.8752550276887205,0.675894665766374,0.6357565321414083,0.7627635255270511
0.8752186588921282,0.6756695926176007,0.6359084406294706,0.7626063762225327
0.8751094251531952,0.6749943731712806,0.6359084406294707,0.7621346886912326
0.8753284671532847,0.6747693000225073,0.6359084406294708,0.7620742247076767
0.8752920560747663,0.6745442268737339,0.6361319742489271,0.7619168679293251
0.8755477651183172,0.6745442268737339,0.6362660944206008,0.7620137299771167
0.8755113968439509,0.6743191537249607,0.6366237482117308,0.7618563254926892
0.8754750073078047,0.6740940805761872,0.6366237482117311,0.7616988809766022
0.875438596491228,0.673869007427414,0.6368369597887745,0.7615413964135826
0.8756946475577654,0.673869007427414,0.63687965209133,0.7616382599847367
0.8756582796957285,0.6736439342786406,0.6369814020028614,0.7614807276427936
